{0.009 km,3 %},
{0.016 km,4 %},
{0.039 km,3 %},
{0.158 km,2 %},
{0.186 km,1 %},
{0.213 km,2 %},
{0.241 km,1 %},
{0.255 km,0 %},
{0.325 km,1 %},
{0.338 km,5 %},
{0.408 km,4 %},
{0.422 km,2 %},
{0.436 km,0 %},
{0.602 km,1 %},
{0.63 km,3 %},
{0.644 km,2 %},
{0.658 km,1 %},
{0.672 km,0 %},
{1.019 km,3 %},
{1.033 km,5 %},
{1.047 km,6 %},
{1.075 km,7 %},
{1.102 km,6 %},
{1.116 km,7 %},
{1.172 km,6 %},
{1.186 km,7 %},
{1.2 km,6 %},
{1.213 km,4 %},
{1.227 km,0 %},
{1.258 km,2 %},
{1.272 km,0 %},
{3.111 km,1 %},
{3.127 km,2 %},
{3.138 km,1 %},
{3.169 km,0 %},
{3.333 km,1 %},
{3.361 km,0 %},
{3.93 km,2 %},
{3.958 km,1 %},
{3.972 km,0 %},
{4.236 km,1 %},
{4.291 km,2 %},
{4.319 km,1 %},
{4.347 km,0 %},
{5.969 km,1 %},
{5.983 km,2 %},
{5.997 km,3 %},
{6.011 km,6 %},
{6.024 km,7 %},
{6.038 km,6 %},
{6.052 km,7 %},
{6.066 km,6 %},
{6.077 km,7 %},
{6.136 km,6 %},
{6.147 km,7 %},
{6.177 km,6 %},
{6.188 km,5 %},
{6.202 km,3 %},
{6.219 km,1 %},
{6.233 km,0 %},
{6.619 km,1 %},
{6.633 km,2 %},
{6.647 km,3 %},
{6.674 km,4 %},
{6.702 km,5 %},
{6.73 km,6 %},
{6.744 km,5 %},
{6.758 km,6 %},
{6.786 km,4 %},
{6.799 km,2 %},
{6.813 km,1 %},
{6.924 km,0 %},
{7.313 km,1 %},
{7.452 km,0 %},
{8.033 km,1 %},
{8.102 km,2 %},
{8.185 km,3 %},
{8.199 km,2 %},
{8.227 km,4 %},
{8.241 km,5 %},
{8.269 km,6 %},
{8.352 km,4 %},
{8.366 km,0 %},
{8.672 km,1 %},
{8.686 km,2 %},
{8.713 km,3 %},
{8.769 km,2 %},
{8.838 km,3 %},
{9.005 km,4 %},
{9.033 km,3 %},
{9.088 km,2 %},
{9.266 km,3 %},
{9.377 km,4 %},
{9.408 km,3 %},
{9.422 km,4 %},
{9.433 km,3 %},
{9.766 km,2 %},
{9.836 km,3 %},
{9.85 km,4 %},
{9.88 km,3 %},
{9.908 km,2 %},
{9.922 km,1 %},
{9.95 km,0 %},
{10.28 km,1 %},
{10.294 km,2 %},
{10.308 km,1 %},
{10.322 km,0 %},
{10.405 km,1 %},
{10.433 km,2 %},
{10.461 km,1 %},
{10.502 km,0 %},
{10.708 km,1 %},
{10.722 km,2 %},
{10.766 km,1 %},
{10.791 km,0 %},
{10.833 km,2 %},
{10.847 km,6 %},
{10.877 km,5 %},
{10.902 km,4 %},
{10.916 km,2 %},
{10.93 km,0 %},
