{0.455 km,1 %},
{0.483 km,2 %},
{0.525 km,3 %},
{0.567 km,4 %},
{0.65 km,5 %},
{0.664 km,4 %},
{0.678 km,5 %},
{0.719 km,6 %},
{0.733 km,7 %},
{0.761 km,8 %},
{0.775 km,7 %},
{0.789 km,6 %},
{0.9 km,5 %},
{0.955 km,4 %},
{0.969 km,3 %},
{0.983 km,1 %},
{0.997 km,0 %},
{1.233 km,1 %},
{1.247 km,0 %},
{2.619 km,7 %},
{2.633 km,11 %},
{2.661 km,9 %},
{2.675 km,6 %},
{2.689 km,2 %},
{2.703 km,0 %},
{2.772 km,2 %},
{2.786 km,1 %},
{2.8 km,0 %},
{2.897 km,1 %},
{2.939 km,0 %},
{3.314 km,1 %},
{3.325 km,0 %},
{3.95 km,1 %},
{3.964 km,0 %},
{4.919 km,1 %},
{4.933 km,2 %},
{4.947 km,3 %},
{4.975 km,2 %},
{4.989 km,0 %},
{5.044 km,3 %},
{5.058 km,5 %},
{5.072 km,7 %},
{5.1 km,6 %},
{5.128 km,5 %},
{5.141 km,6 %},
{5.197 km,4 %},
{5.211 km,2 %},
{5.225 km,3 %},
{5.239 km,4 %},
{5.253 km,7 %},
{5.266 km,8 %},
{5.28 km,5 %},
{5.308 km,6 %},
{5.322 km,5 %},
{5.35 km,4 %},
{5.391 km,3 %},
{5.419 km,1 %},
{5.433 km,0 %},
{5.544 km,1 %},
{5.572 km,0 %},
{5.905 km,1 %},
{5.933 km,2 %},
{5.991 km,1 %},
{6.005 km,2 %},
{6.019 km,1 %},
{6.061 km,0 %},
{6.2 km,2 %},
{6.253 km,3 %},
{6.266 km,4 %},
{6.28 km,1 %},
{6.294 km,0 %},
{6.308 km,1 %},
{6.325 km,0 %},
{6.405 km,1 %},
{6.419 km,3 %},
{6.433 km,5 %},
{6.447 km,6 %},
{6.489 km,7 %},
{6.6 km,6 %},
{6.614 km,4 %},
{6.627 km,0 %},
{6.655 km,2 %},
{6.669 km,0 %},
{8.527 km,2 %},
{8.541 km,1 %},
{8.572 km,0 %},
{8.739 km,1 %},
{8.78 km,0 %},
{9.333 km,2 %},
{9.347 km,4 %},
{9.361 km,1 %},
{9.375 km,0 %},
{9.639 km,1 %},
{9.664 km,0 %},
{9.678 km,1 %},
{9.691 km,2 %},
{9.719 km,1 %},
{9.75 km,0 %},
{11.372 km,1 %},
{11.383 km,2 %},
{11.411 km,6 %},
{11.425 km,7 %},
{11.439 km,6 %},
{11.453 km,7 %},
{11.467 km,6 %},
{11.481 km,7 %},
{11.508 km,6 %},
{11.522 km,7 %},
{11.536 km,6 %},
{11.55 km,7 %},
{11.592 km,5 %},
{11.606 km,3 %},
{11.619 km,1 %},
{11.633 km,0 %},
{12.022 km,1 %},
{12.036 km,2 %},
{12.05 km,3 %},
{12.078 km,4 %},
{12.106 km,5 %},
{12.161 km,6 %},
{12.189 km,4 %},
{12.203 km,3 %},
{12.217 km,2 %},
{12.231 km,1 %},
{12.328 km,0 %},
