{0.0 km,0 %},
{0.893 km,8 %},
{0.902 km,10 %},
{0.918 km,9 %},
{0.927 km,8 %},
{0.935 km,7 %},
{0.943 km,3 %},
{0.952 km,0 %},
{1.035 km,1 %},
{1.052 km,2 %},
{1.068 km,3 %},
{1.083 km,4 %},
{1.102 km,2 %},
{1.11 km,1 %},
{1.12 km,0 %},
{1.835 km,1 %},
{1.877 km,2 %},
{1.902 km,3 %},
{1.968 km,4 %},
{2.043 km,5 %},
{2.077 km,4 %},
{2.085 km,5 %},
{2.093 km,6 %},
{2.118 km,7 %},
{2.135 km,8 %},
{2.15 km,7 %},
{2.167 km,6 %},
{2.25 km,7 %},
{2.258 km,6 %},
{2.282 km,5 %},
{2.335 km,4 %},
{2.35 km,3 %},
{2.358 km,2 %},
{2.367 km,1 %},
{2.375 km,0 %},
{2.617 km,1 %},
{2.633 km,0 %},
{3.175 km,1 %},
{3.208 km,0 %},
{3.34 km,2 %},
{3.348 km,4 %},
{3.357 km,6 %},
{3.373 km,7 %},
{3.383 km,6 %},
{3.398 km,5 %},
{3.407 km,4 %},
{3.415 km,2 %},
{3.423 km,1 %},
{3.44 km,0 %},
{3.757 km,8 %},
{3.765 km,12 %},
{3.79 km,11 %},
{3.798 km,10 %},
{3.807 km,8 %},
{3.815 km,5 %},
{3.823 km,2 %},
{3.832 km,0 %},
{4.007 km,1 %},
{4.015 km,2 %},
{4.023 km,4 %},
{4.032 km,7 %},
{4.04 km,8 %},
{4.057 km,7 %},
{4.065 km,4 %},
{4.073 km,0 %},
{4.157 km,1 %},
{4.165 km,2 %},
{4.182 km,1 %},
{4.19 km,0 %},
{4.303 km,1 %},
{4.347 km,0 %},
{4.563 km,2 %},
{4.597 km,1 %},
{4.605 km,0 %},
{4.838 km,1 %},
{4.847 km,3 %},
{4.863 km,1 %},
{4.872 km,0 %},
{5.737 km,1 %},
{5.753 km,2 %},
{5.77 km,3 %},
{5.778 km,4 %},
{5.787 km,3 %},
{5.795 km,2 %},
{5.803 km,0 %},
{5.862 km,1 %},
{5.87 km,3 %},
{5.878 km,5 %},
{5.887 km,6 %},
{5.903 km,7 %},
{5.92 km,6 %},
{5.937 km,5 %},
{5.945 km,6 %},
{5.953 km,5 %},
{5.962 km,6 %},
{6.012 km,5 %},
{6.02 km,4 %},
{6.028 km,2 %},
{6.037 km,1 %},
{6.045 km,2 %},
{6.053 km,3 %},
{6.062 km,4 %},
{6.07 km,5 %},
{6.078 km,8 %},
{6.087 km,9 %},
{6.095 km,6 %},
{6.103 km,5 %},
{6.17 km,4 %},
{6.22 km,3 %},
{6.237 km,2 %},
{6.245 km,1 %},
{6.253 km,0 %},
{6.395 km,3 %},
{6.403 km,8 %},
{6.41 km,9 %},
{6.428 km,10 %},
{6.435 km,8 %},
{6.445 km,9 %},
{6.468 km,7 %},
{6.478 km,6 %},
{6.487 km,5 %},
{6.495 km,2 %},
{6.5 km,1 %},
{6.51 km,0 %},
{6.545 km,1 %},
{6.553 km,2 %},
{6.618 km,3 %},
{6.643 km,4 %},
{6.652 km,5 %},
{6.66 km,6 %},
{6.667 km,7 %},
{6.677 km,8 %},
{6.743 km,7 %},
{6.752 km,6 %},
{6.76 km,5 %},
{6.768 km,4 %},
{6.785 km,3 %},
{6.802 km,2 %},
{6.818 km,1 %},
{6.843 km,0 %},
{7.027 km,1 %},
{7.043 km,2 %},
{7.077 km,1 %},
{7.085 km,0 %},
{7.327 km,1 %},
{7.335 km,4 %},
{7.343 km,8 %},
{7.352 km,9 %},
{7.368 km,8 %},
{7.377 km,7 %},
{7.393 km,6 %},
{7.402 km,5 %},
{7.41 km,4 %},
{7.418 km,3 %},
{7.427 km,0 %},
{8.000 km,0 %},