{0.000 km,0 %},
{1.009 km,2 %},
{1.017 km,5 %},
{1.026 km,7 %},
{1.034 km,6 %},
{1.042 km,7 %},
{1.057 km,8 %},
{1.067 km,9 %},
{1.074 km,11 %},
{1.091 km,10 %},
{1.101 km,11 %},
{1.107 km,9 %},
{1.116 km,12 %},
{1.127 km,14 %},
{1.134 km,15 %},
{1.424 km,14 %},
{1.432 km,12 %},
{1.441 km,11 %},
{1.457 km,10 %},
{1.466 km,11 %},
{1.482 km,12 %},
{1.491 km,14 %},
{1.499 km,15 %},
{1.566 km,14 %},
{1.582 km,13 %},
{1.591 km,12 %},
{1.607 km,11 %},
{1.616 km,10 %},
{1.624 km,9 %},
{1.632 km,8 %},
{1.641 km,7 %},
{1.649 km,6 %},
{1.657 km,3 %},
{1.666 km,1 %},
{1.674 km,0 %},
{1.882 km,4 %},
{1.891 km,7 %},
{1.899 km,10 %},
{1.907 km,13 %},
{1.916 km,15 %},
{2.489 km,14 %},
{2.498 km,15 %},
{2.506 km,13 %},
{2.514 km,11 %},
{2.523 km,9 %},
{2.531 km,8 %},
{2.539 km,6 %},
{2.548 km,5 %},
{2.556 km,4 %},
{2.564 km,2 %},
{2.573 km,0 %},
{2.639 km,3 %},
{2.648 km,7 %},
{2.656 km,11 %},
{2.664 km,13 %},
{2.673 km,14 %},
{2.681 km,15 %},
{3.571 km,13 %},
{3.579 km,11 %},
{3.588 km,8 %},
{3.596 km,4 %},
{3.604 km,0 %},
{3.879 km,2 %},
{3.888 km,9 %},
{3.896 km,14 %},
{3.904 km,15 %},
{4.404 km,14 %},
{4.428 km,13 %},
{4.436 km,14 %},
{4.453 km,15 %},
{4.486 km,14 %},
{4.496 km,13 %},
{4.511 km,14 %},
{4.519 km,15 %},
{4.544 km,14 %},
{4.553 km,12 %},
{4.561 km,11 %},
{4.569 km,10 %},
{4.578 km,9 %},
{4.586 km,8 %},
{4.594 km,6 %},
{4.611 km,4 %},
{4.619 km,3 %},
{4.628 km,2 %},
{4.636 km,1 %},
{4.644 km,0 %},
{4.744 km,1 %},
{4.753 km,5 %},
{4.761 km,11 %},
{4.769 km,15 %},
{4.794 km,14 %},
{4.803 km,11 %},
{4.811 km,10 %},
{4.836 km,12 %},
{4.844 km,14 %},
{4.853 km,15 %},
{5.526 km,14 %},
{5.536 km,13 %},
{5.544 km,11 %},
{5.551 km,9 %},
{5.561 km,7 %},
{5.568 km,5 %},
{5.576 km,3 %},
{5.584 km,2 %},
{5.593 km,0 %},
{5.900 km,0 %},

